path	size_bytes	sha256	category	reason	referenced_by	reproducible	recommended_action	final_action
DMRG/results/mps_challenge/medium_chi2/seed-20260801/training.json	121896	717aff480bebb9f144da15ef1e4fb5dc831bf54e31985295828d516aa8b5e773	SUPPORTING_EVIDENCE	scientific, engineering, or audit value	inventory_scan	false	KEEP	KEEP
DMRG/results/mps_challenge/medium_chi2/seed-20260802/baseline.json	174213	f8e4937dd471504cdbd5ea1ba0827164a732e72685a0028022ee9ec8a0358cb6	SUPPORTING_EVIDENCE	scientific, engineering, or audit value	inventory_scan	false	KEEP	KEEP
DMRG/results/mps_challenge/medium_chi2/seed-20260802/checkpoint/metadata.json	1127	c31273a426c54bad4c67dfa30975d85c29b0f588229cdb797bbd9298aaf1ba68	CHECKPOINT_METADATA	scientific, engineering, or audit value	inventory_scan	false	KEEP	KEEP
DMRG/results/mps_challenge/medium_chi2/seed-20260802/checkpoint/model.npz	3305	7209a5c2bc772f5e0d5aa49e5c40e826f61d7feb42951e91febad930b3652422	SUPPORTING_EVIDENCE	scientific, engineering, or audit value	inventory_scan	false	KEEP	KEEP
DMRG/results/mps_challenge/medium_chi2/seed-20260802/config.json	956	04e8ca5a1cf8b834591761b73017efa501de3c9e7d02cf70a06415925228af4d	CONFIG	scientific, engineering, or audit value	inventory_scan	false	KEEP	KEEP
DMRG/results/mps_challenge/medium_chi2/seed-20260802/evaluation.json	4445	0412fed0048bcd071cdb249129e024a1d37b74656bf668b790193a79d9e1d350	SUPPORTING_EVIDENCE	scientific, engineering, or audit value	inventory_scan	false	KEEP	KEEP
DMRG/results/mps_challenge/medium_chi2/seed-20260802/manifest.json	7317	8c0d1544fba6ddebef0fdb40fb8d4171d854653d93493b92855ce3ff4ffc5157	PRIMARY_EVIDENCE	scientific, engineering, or audit value	inventory_scan	false	KEEP	KEEP
DMRG/results/mps_challenge/medium_chi2/seed-20260802/summary.json	6573	0aa52319f716cb536559a8f604241628c203b78613b2f370931c946cc5cadce1	SUPPORTING_EVIDENCE	scientific, engineering, or audit value	inventory_scan	false	KEEP	KEEP
DMRG/results/mps_challenge/medium_chi2/seed-20260802/training.json	121990	28527278cc8a037d352346216f392e3baaaa76c1299d94911dbd0084f86c731a	SUPPORTING_EVIDENCE	scientific, engineering, or audit value	inventory_scan	false	KEEP	KEEP
DMRG/results/mps_challenge/medium_chi2/seed-20260803/baseline.json	174625	ed44682cccd0c57555badab3d060de8f2373918f75c64d3ef0e16822afd8f132	SUPPORTING_EVIDENCE	scientific, engineering, or audit value	inventory_scan	false	KEEP	KEEP
DMRG/results/mps_challenge/medium_chi2/seed-20260803/checkpoint/metadata.json	1126	b89103551bac5c153c05802d472f624281ee23f6a4c61cb854dcb6e7af3356c1	CHECKPOINT_METADATA	scientific, engineering, or audit value	inventory_scan	false	KEEP	KEEP
DMRG/results/mps_challenge/medium_chi2/seed-20260803/checkpoint/model.npz	3304	00fa12842822861026479eaee6e99e009d1b8a5f683a5de54fbcb670e88a35a7	SUPPORTING_EVIDENCE	scientific, engineering, or audit value	inventory_scan	false	KEEP	KEEP
DMRG/results/mps_challenge/medium_chi2/seed-20260803/config.json	956	04e8ca5a1cf8b834591761b73017efa501de3c9e7d02cf70a06415925228af4d	CONFIG	scientific, engineering, or audit value	inventory_scan	false	KEEP	KEEP
DMRG/results/mps_challenge/medium_chi2/seed-20260803/evaluation.json	4446	a9ed3fae156890b7ecc932b60b12044159055374d946565f249ae495c987e319	SUPPORTING_EVIDENCE	scientific, engineering, or audit value	inventory_scan	false	KEEP	KEEP
DMRG/results/mps_challenge/medium_chi2/seed-20260803/manifest.json	7319	c5d8796d996c8f713af90f799808404f44c2a0379704f4f244dd7dad8d669031	PRIMARY_EVIDENCE	scientific, engineering, or audit value	inventory_scan	false	KEEP	KEEP
DMRG/results/mps_challenge/medium_chi2/seed-20260803/summary.json	6575	a5b3b0237d2a04c77e0dfc4f176d87f0e93d6ef601d94a680108ce6aaa99d324	SUPPORTING_EVIDENCE	scientific, engineering, or audit value	inventory_scan	false	KEEP	KEEP
DMRG/results/mps_challenge/medium_chi2/seed-20260803/training.json	121962	e722faf5e89cbcb1864335cd16133a402a669b503aba8a2edb9a56c5ff319e77	SUPPORTING_EVIDENCE	scientific, engineering, or audit value	inventory_scan	false	KEEP	KEEP
DMRG/results/mps_challenge/medium_chi4/seed-20260801/baseline.json	173876	68f157854c4e5b7434fbe3139c9fa43117642b83544974d06671b38183fe54b8	SUPPORTING_EVIDENCE	scientific, engineering, or audit value	inventory_scan	false	KEEP	KEEP
DMRG/results/mps_challenge/medium_chi4/seed-20260801/checkpoint/metadata.json	1121	149b79a7768fdacba28184b421a21ef2b5cc4c83fb16ee42a770332aec45f097	CHECKPOINT_METADATA	scientific, engineering, or audit value	inventory_scan	false	KEEP	KEEP
DMRG/results/mps_challenge/medium_chi4/seed-20260801/checkpoint/model.npz	4662	0546f707ca8811cda9fbc4270f3d3be8ad19bcf75579d41caf07c41928c6a6ad	SUPPORTING_EVIDENCE	scientific, engineering, or audit value	inventory_scan	false	KEEP	KEEP
DMRG/results/mps_challenge/medium_chi4/seed-20260801/config.json	951	11e28aee081cd4b0f8e8b869579f23486ebb3f61d7ff352213ffed30908ba78f	CONFIG	scientific, engineering, or audit value	inventory_scan	false	KEEP	KEEP
DMRG/results/mps_challenge/medium_chi4/seed-20260801/evaluation.json	4445	013cc6607839194e3b5085321ecf0b8284502cbc89e80cb131e86b1e987f39a4	SUPPORTING_EVIDENCE	scientific, engineering, or audit value	inventory_scan	false	KEEP	KEEP
DMRG/results/mps_challenge/medium_chi4/seed-20260801/manifest.json	7305	546c20ff0462111a81c46a6a53e72d773bd4ed03fb2ba0dbc25235fbb22dc7cf	PRIMARY_EVIDENCE	scientific, engineering, or audit value	inventory_scan	false	KEEP	KEEP
DMRG/results/mps_challenge/medium_chi4/seed-20260801/summary.json	6568	bbe248459134759a0a0805e88532ac6cf1cb1c68b5de40fbfa2b148c94c82887	SUPPORTING_EVIDENCE	scientific, engineering, or audit value	inventory_scan	false	KEEP	KEEP
DMRG/results/mps_challenge/medium_chi4/seed-20260801/training.json	121490	3dcc8e70e60e955daf7f81baccaff399cda5673d71b442893b9a4615b0a19955	SUPPORTING_EVIDENCE	scientific, engineering, or audit value	inventory_scan	false	KEEP	KEEP
DMRG/results/mps_challenge/medium_chi4/seed-20260802/baseline.json	174213	0d0fc4790f770dcc388ab400c931e049d981840d01da8fe0da877e8766849f23	SUPPORTING_EVIDENCE	scientific, engineering, or audit value	inventory_scan	false	KEEP	KEEP
DMRG/results/mps_challenge/medium_chi4/seed-20260802/checkpoint/metadata.json	1121	c3b76df4a3ceec8782db2d2bea0e1b534df2f379e2f690e56134f20d99c85785	CHECKPOINT_METADATA	scientific, engineering, or audit value	inventory_scan	false	KEEP	KEEP
DMRG/results/mps_challenge/medium_chi4/seed-20260802/checkpoint/model.npz	4655	bd6c20bb422317ea3663a198b4faf114d683c5a664d2ec66b0ba20393983e9a7	SUPPORTING_EVIDENCE	scientific, engineering, or audit value	inventory_scan	false	KEEP	KEEP
DMRG/results/mps_challenge/medium_chi4/seed-20260802/config.json	951	11e28aee081cd4b0f8e8b869579f23486ebb3f61d7ff352213ffed30908ba78f	CONFIG	scientific, engineering, or audit value	inventory_scan	false	KEEP	KEEP
DMRG/results/mps_challenge/medium_chi4/seed-20260802/evaluation.json	4440	34ba4d71aa9a165bf374bd56eb5a1de987ba8dcc2a828b7f8e5e18d41f320d84	SUPPORTING_EVIDENCE	scientific, engineering, or audit value	inventory_scan	false	KEEP	KEEP
DMRG/results/mps_challenge/medium_chi4/seed-20260802/manifest.json	7315	bee0b9311e370270d484713bdcec7a7550ba03fe4d3fc13f2b71aee1d32b008b	PRIMARY_EVIDENCE	scientific, engineering, or audit value	inventory_scan	false	KEEP	KEEP
DMRG/results/mps_challenge/medium_chi4/seed-20260802/summary.json	6571	3ee8f5c3978d46d8768c62ae89cf6b4998d376a45118617216de7618d2209a26	SUPPORTING_EVIDENCE	scientific, engineering, or audit value	inventory_scan	false	KEEP	KEEP
DMRG/results/mps_challenge/medium_chi4/seed-20260802/training.json	121764	91f480e637010949c8c3ebcfa53282aeacf7024a551454ad360476869ba78ad0	SUPPORTING_EVIDENCE	scientific, engineering, or audit value	inventory_scan	false	KEEP	KEEP
DMRG/results/mps_challenge/medium_chi4/seed-20260803/baseline.json	174624	52d691b44f220f03b92cf878752f275eb28b90ea4dd92ccda1055fcd93fdcc1e	SUPPORTING_EVIDENCE	scientific, engineering, or audit value	inventory_scan	false	KEEP	KEEP
DMRG/results/mps_challenge/medium_chi4/seed-20260803/checkpoint/metadata.json	1121	cbaa9b9a7770ab51b4ae5e10cbf9a99d416679c22f51fa7b32d7e7f0cd96067e	CHECKPOINT_METADATA	scientific, engineering, or audit value	inventory_scan	false	KEEP	KEEP
DMRG/results/mps_challenge/medium_chi4/seed-20260803/checkpoint/model.npz	4664	a5fa8220d14eff3c337bfff7015275776643d9cdd3d48ee36c6f1293ea052301	SUPPORTING_EVIDENCE	scientific, engineering, or audit value	inventory_scan	false	KEEP	KEEP
DMRG/results/mps_challenge/medium_chi4/seed-20260803/config.json	951	11e28aee081cd4b0f8e8b869579f23486ebb3f61d7ff352213ffed30908ba78f	CONFIG	scientific, engineering, or audit value	inventory_scan	false	KEEP	KEEP
DMRG/results/mps_challenge/medium_chi4/seed-20260803/evaluation.json	4441	3ca638c1571ad8ee8f7b1c33294ee22588bdd7ba13016341452df3e46934cd19	SUPPORTING_EVIDENCE	scientific, engineering, or audit value	inventory_scan	false	KEEP	KEEP
DMRG/results/mps_challenge/medium_chi4/seed-20260803/manifest.json	7306	088ad14a85862d0b2e018d7a2a3a3a77f6ec73ef4cd294dde057695baaa4b656	PRIMARY_EVIDENCE	scientific, engineering, or audit value	inventory_scan	false	KEEP	KEEP
DMRG/results/mps_challenge/medium_chi4/seed-20260803/summary.json	6562	e6f7f4e5c07462821d18eb20e99eb78620ea8165eec7608653d42c5b8aa568be	SUPPORTING_EVIDENCE	scientific, engineering, or audit value	inventory_scan	false	KEEP	KEEP
DMRG/results/mps_challenge/medium_chi4/seed-20260803/training.json	121361	b30ddf2541c0654a6b8812e74e9e7797488489879e53023eafd27d75a540c812	SUPPORTING_EVIDENCE	scientific, engineering, or audit value	inventory_scan	false	KEEP	KEEP
DMRG/results/mps_challenge/smoke/seed-20260801/baseline.json	2248	8f933d895a3bbcc8b8a5b1353ed735da07f8b0776126baa658ca9963da277c10	SUPPORTING_EVIDENCE	scientific, engineering, or audit value	inventory_scan	false	KEEP	KEEP
DMRG/results/mps_challenge/smoke/seed-20260801/checkpoint/metadata.json	1070	d3bd9b3a7ec8f29aceb3c8f1a230b85a3053a523b0ef7c1e6a4014ac52ab3e3f	CHECKPOINT_METADATA	scientific, engineering, or audit value	inventory_scan	false	KEEP	KEEP
DMRG/results/mps_challenge/smoke/seed-20260801/checkpoint/model.npz	3200	39636a72624c7cc2f72239a00e70d71fd21d8455c28737f247033c1518edaed1	SUPPORTING_EVIDENCE	scientific, engineering, or audit value	inventory_scan	false	KEEP	KEEP
DMRG/results/mps_challenge/smoke/seed-20260801/config.json	902	2b14aa1e4080521da914f0dc997de4ae152fc5681ef7cc8f7c1b43815a49b805	CONFIG	scientific, engineering, or audit value	inventory_scan	false	KEEP	KEEP
DMRG/results/mps_challenge/smoke/seed-20260801/evaluation.json	4340	da20bd5e4c0545479bb0c7bc9633088416a9fffdac08b1e5d6212f472fca88da	SUPPORTING_EVIDENCE	scientific, engineering, or audit value	inventory_scan	false	KEEP	KEEP
DMRG/results/mps_challenge/smoke/seed-20260801/summary.json	6149	66d93f0dc6e71a3b49f3e143a9c19b2be640c2bdaff9cbb19e099f9dcd516c9b	SUPPORTING_EVIDENCE	scientific, engineering, or audit value	inventory_scan	false	KEEP	KEEP
DMRG/results/mps_challenge/smoke/seed-20260801/training.json	10234	ea9c50590bc6b4d154deb3c04001ec23321a535832a7c745d5144cb9c1a99ae6	SUPPORTING_EVIDENCE	scientific, engineering, or audit value	inventory_scan	false	KEEP	KEEP
DMRG/results/mps_challenge/summary_aggregate.csv	3706	ef07ac4e82426e66fec2d226f5e3d00e08c5fdeb4b9d123c1b1c002052e20e02	SUPPORTING_EVIDENCE	scientific, engineering, or audit value	inventory_scan	false	KEEP	KEEP
DMRG/results/mps_challenge/summary_cells.csv	6156	0f3fb38b4e41421f29a1d16b9d479c46893722ff12767da8050b5bbf1b2f71e7	SUPPORTING_EVIDENCE	scientific, engineering, or audit value	inventory_scan	false	KEEP	KEEP
DMRG/run_specs/issue28_env_smoke_20260728_01.json	334	6d44bbb8168b2740d7bd9763affcd21c4e3858fc8ef382d9066d89bbfb255bf6	UNKNOWN	scientific, engineering, or audit value	inventory_scan	false	REVIEW	REVIEW
DMRG/run_specs/issue28_env_smoke_20260728_02.json	334	024faa190d3630bd3ef91788c0620d6c8f863c1bd0f2d3e15037f98b6d169622	UNKNOWN	scientific, engineering, or audit value	inventory_scan	false	REVIEW	REVIEW
DMRG/run_specs/issue28_env_smoke_20260728_03.json	334	a2cc3ed53e6b08844cadc01484f5348c6509064aa6925d945edcea26375aac9c	UNKNOWN	scientific, engineering, or audit value	inventory_scan	false	REVIEW	REVIEW
DMRG/run_specs/issue28_n3_20260728_01.json	691	2e073098de68a81ff6b0a5caee058306de7463987b277e4c4b2f4ac04ba437e7	UNKNOWN	scientific, engineering, or audit value	inventory_scan	false	REVIEW	REVIEW
DMRG/run_specs/issue28_n3_hpc_replica_20260729_01.json	860	da84cc8a91d35937739d1a48a81af957dd28718a29fe3c018ea2752b23d104f1	UNKNOWN	scientific, engineering, or audit value	inventory_scan	false	REVIEW	REVIEW
DMRG/run_specs/issue28_n4_20260728_01.json	1838	918622e101cb634423592d99803c1ab839bc1e505829c94b1e1fa76ec276cbcd	UNKNOWN	scientific, engineering, or audit value	inventory_scan	false	REVIEW	REVIEW
DMRG/run_specs/issue28_n4_20260729_01.json	1900	0cea1329070153b4c8bfc120d886526840fff51ce741c9d83e11a848b027f446	UNKNOWN	scientific, engineering, or audit value	inventory_scan	false	REVIEW	REVIEW
DMRG/run_specs/issue28_n4_20260729_01_resume.json	1918	aa1e341ba060d04a56e175a3d69856082fe2e7fbb3625f9688270409b7b26193	UNKNOWN	scientific, engineering, or audit value	inventory_scan	false	REVIEW	REVIEW
DMRG/scripts/__pycache__/aggregate_endpoint_flows.cpython-312.pyc	3797	b53225093fbfda07379697a2d0c203d827479ebf968f5db6487bb50053b9b45d	CACHE	generated or empty	inventory_scan	true	DELETE	DELETE
DMRG/scripts/__pycache__/analyze_bracket.cpython-312.pyc	3481	d24fd88b4c6dfe864d2be7dd2c2f64c26ff6c6868bdea80a15d695dc3211b676	CACHE	generated or empty	inventory_scan	true	DELETE	DELETE
DMRG/scripts/__pycache__/analyze_even_trajectory.cpython-310.pyc	3802	2bd2ddde951f6e66b75214bb3c839bdb91a6deb6a224d85705573e7f73ed8f2f	CACHE	generated or empty	inventory_scan	true	DELETE	DELETE
DMRG/scripts/__pycache__/analyze_even_trajectory.cpython-312.pyc	6103	e7b1dd03ee85cd454504a9447d4531a7a164411ba5bb1b2dd414a381329d9f7b	CACHE	generated or empty	inventory_scan	true	DELETE	DELETE
DMRG/scripts/__pycache__/analyze_fixed_point_residual.cpython-312.pyc	3534	12b9210146349b4913bf37aeb9f94f264ac7a3ccc7812c457a025d7644979318	CACHE	generated or empty	inventory_scan	true	DELETE	DELETE
DMRG/scripts/__pycache__/analyze_results.cpython-312.pyc	6644	b3fbc5440ecbba93f06e16daf20701f4840a2a5f7bfc962bb0d1b0c85e2e5042	CACHE	generated or empty	inventory_scan	true	DELETE	DELETE
DMRG/scripts/__pycache__/apply_bias_newton_correction.cpython-312.pyc	5963	a3eb5a8ea9815f9d9e13ff37a5036ddb25533b5b5f6497b20acefb896da6de7a	CACHE	generated or empty	inventory_scan	true	DELETE	DELETE
DMRG/scripts/__pycache__/assemble_paper_report.cpython-312.pyc	11531	93e0d4b2ba4e1d8b3a92cb66151f6b1c3ce5c076165caf8ec29ca9631188e446	CACHE	generated or empty	inventory_scan	true	DELETE	DELETE
DMRG/scripts/__pycache__/assess_common_anchor_jacobian_pilot.cpython-312.pyc	4569	c18d1a85a49ecb74f7a8747d3efb8edbef3a038a6c2ef847b7a5aea1c5e337f8	CACHE	generated or empty	inventory_scan	true	DELETE	DELETE
DMRG/scripts/__pycache__/assess_frozen_bias_equivalence.cpython-310.pyc	5398	fcac6b19e8a14d42a76cfc4fa78f5bcfa1a3dc2653677bd19672fdad0d3adeac	CACHE	generated or empty	inventory_scan	true	DELETE	DELETE
DMRG/scripts/__pycache__/assess_frozen_bias_equivalence.cpython-312.pyc	9774	846646a80fb1e82a096591b0099bf221db6f1cf3bec00521c237ab258502f4fc	CACHE	generated or empty	inventory_scan	true	DELETE	DELETE
DMRG/scripts/__pycache__/assess_neural_replacement_pilot.cpython-310.pyc	6447	e4dcc462010376848007dff464017142a0011e29290f0a5a000e9b834c2a80dd	CACHE	generated or empty	inventory_scan	true	DELETE	DELETE
DMRG/scripts/__pycache__/assess_neural_replacement_pilot.cpython-312.pyc	11496	d81384d6d045244e3989a7c1f88f17cfad38927caf04c91ee21827988c8cc629	CACHE	generated or empty	inventory_scan	true	DELETE	DELETE
DMRG/scripts/__pycache__/assess_paper_rg_gate.cpython-310.pyc	5057	358ce5bf60bc6393218703c1c45bf891b6b89e6344d0c8d462f0a3573477d9b0	CACHE	generated or empty	inventory_scan	true	DELETE	DELETE
DMRG/scripts/__pycache__/assess_paper_rg_gate.cpython-312.pyc	8442	f52f6e8b3c8b9a3fab00e8f775d879de22649b95f35ef994b87ca44bf17420a6	CACHE	generated or empty	inventory_scan	true	DELETE	DELETE
DMRG/scripts/__pycache__/assess_paper_table1_repeats.cpython-310.pyc	8670	39d45273a55026ecf8e938de45957932fabf8f35a0eff6f34b24c878e7afbf02	CACHE	generated or empty	inventory_scan	true	DELETE	DELETE
DMRG/scripts/__pycache__/assess_paper_table1_repeats.cpython-312.pyc	13437	2fd436e8e54a397987ec6cd7e0a3809f4e51641cdeaf529e2593ab486dc1414b	CACHE	generated or empty	inventory_scan	true	DELETE	DELETE
DMRG/scripts/__pycache__/assess_three_jacobian_batches.cpython-312.pyc	8482	2c3788db731ab0d998942fbfe1e3d96e6f5020bf873345aeac859550f77339a6	CACHE	generated or empty	inventory_scan	true	DELETE	DELETE
DMRG/scripts/__pycache__/assess_v5_two_repeats.cpython-312.pyc	9869	cd9d49e3c8d025abb7f4ab3d17f74aa21e0e6edc37c94897c29bec7ce20c1d65	CACHE	generated or empty	inventory_scan	true	DELETE	DELETE
DMRG/scripts/__pycache__/audit_neural_three_arm.cpython-310.pyc	13120	0316db86b3edb7f1f880d9473b700db01a13e7639372140e43de0faaee0e53ab	CACHE	generated or empty	inventory_scan	true	DELETE	DELETE
DMRG/scripts/__pycache__/audit_neural_three_arm.cpython-312.pyc	20569	a48b2827452899caaf0d75d62c6d260132a4ce14f032d1fa0c0d4ff7202a2712	CACHE	generated or empty	inventory_scan	true	DELETE	DELETE
DMRG/scripts/__pycache__/audit_v3_repeat_consistency.cpython-312.pyc	11737	d963c2baf50f830fea78a15b22285b96f16d8132a9e20fedcfe5ab679c3f8313	CACHE	generated or empty	inventory_scan	true	DELETE	DELETE
DMRG/scripts/__pycache__/benchmark_updates.cpython-312.pyc	9126	01aad21de194024a407ac4785db11d73b9ebb686397c5dc510f3897d0137b55d	CACHE	generated or empty	inventory_scan	true	DELETE	DELETE
DMRG/scripts/__pycache__/compare_paper_autocorrelation.cpython-312.pyc	10279	9f88cebe207c19226e70a7a7f462aec9a94a1916362ac0db9997939afaebbb4b	CACHE	generated or empty	inventory_scan	true	DELETE	DELETE
DMRG/scripts/__pycache__/derive_original_26_candidates.cpython-312.pyc	6837	aabd53eabdca7b78700bb27807eb9b262db76ffbfe4b94c3970ce876a5005f2d	CACHE	generated or empty	inventory_scan	true	DELETE	DELETE
DMRG/scripts/__pycache__/diagnose_neural_root_cause.cpython-310.pyc	19661	4f1746d59642051759c2d3ec47797de8ebf5323d4f85c46a6314566225cbd56f	CACHE	generated or empty	inventory_scan	true	DELETE	DELETE
DMRG/scripts/__pycache__/diagnose_neural_root_cause.cpython-312.pyc	33275	14bef21f607df1f08a54496b768ddf2742334cb542f144a2beb40fb4526cfcff	CACHE	generated or empty	inventory_scan	true	DELETE	DELETE
DMRG/scripts/__pycache__/diagnose_odd_autocorrelation.cpython-312.pyc	8768	ef559ca0665d1c0af893293e6c9e44960da06df9c39756be247b8394b1a86044	CACHE	generated or empty	inventory_scan	true	DELETE	DELETE
DMRG/scripts/__pycache__/freeze_issue28_formal_protocol.cpython-312.pyc	2860	045cf769aa1c75d909907ab625d8dca4b020054f5fdb5a1b0526e574f27d36bc	CACHE	generated or empty	inventory_scan	true	DELETE	DELETE
DMRG/scripts/__pycache__/hard_goal.cpython-312.pyc	6998	78fa97557be071953b34ef7b6eb26d37149dcbe45e0d7c6a481aa1600a0a53b8	CACHE	generated or empty	inventory_scan	true	DELETE	DELETE
DMRG/scripts/__pycache__/hard_goal_analyze.cpython-312.pyc	3173	cc11ee963a709206d7df44b3696a84a052665def5058c0ef5de2ef41de0445df	CACHE	generated or empty	inventory_scan	true	DELETE	DELETE
DMRG/scripts/__pycache__/hard_goal_benchmark.cpython-312.pyc	5038	e18fc17cfe7d2c2f50a14cdda7299df54ac3b24c62f03978c7efd2cd3e8a93ea	CACHE	generated or empty	inventory_scan	true	DELETE	DELETE
DMRG/scripts/__pycache__/hard_goal_biased_benchmark.cpython-312.pyc	7349	ad9e57b52d9591cfeaa0b37a870d4fc6371ba6ab0e442d8b2991727f452119ac	CACHE	generated or empty	inventory_scan	true	DELETE	DELETE
DMRG/scripts/__pycache__/hard_goal_freeze_protocol.cpython-312.pyc	2310	646bfb64fb8139be1d7175ecec4688e30444550375bdc2e29c7d1292d6ddefec	CACHE	generated or empty	inventory_scan	true	DELETE	DELETE
DMRG/scripts/__pycache__/hard_goal_ladder_extension_cell.cpython-312.pyc	4247	b2b1e375de1261063225c7940cd7539a3a09f675db3da248113a9c566e21ccc2	CACHE	generated or empty	inventory_scan	true	DELETE	DELETE
DMRG/scripts/__pycache__/hard_goal_ladder_scan_cell.cpython-312.pyc	4035	545bc5476706c81a3bb237d5ce412cf3b034f1ce37007f2632777e65a3d27bd5	CACHE	generated or empty	inventory_scan	true	DELETE	DELETE
DMRG/scripts/__pycache__/hard_goal_pilot_cell.cpython-312.pyc	3949	98927337bdec84d62e0072e4d2527388aaf146b945c7220b3160c0fdad4f7843	CACHE	generated or empty	inventory_scan	true	DELETE	DELETE
DMRG/scripts/__pycache__/hard_goal_pt_smoke.cpython-312.pyc	11552	9ff3d90c1ac5843a2271e7d825dc7e97da348a872722145daaee83412e81290e	CACHE	generated or empty	inventory_scan	true	DELETE	DELETE
DMRG/scripts/__pycache__/hard_goal_science_pilot_cell.cpython-312.pyc	4951	80c73a1141c472154910753e3c3180734ca25716ad87e1289e74af9da3bba939	CACHE	generated or empty	inventory_scan	true	DELETE	DELETE
DMRG/scripts/__pycache__/hard_goal_stage6_local.cpython-312.pyc	24451	2173720e0e7d7b0a81bdd92791155f8fcbe477186f42a8fb89e8418b852e0d23	CACHE	generated or empty	inventory_scan	true	DELETE	DELETE
DMRG/scripts/__pycache__/hard_goal_submission_report.cpython-312.pyc	31193	af8c5ff7977b710106f4a0c49b50b7f00e8511d65611ffadf72521d62207f4cd	CACHE	generated or empty	inventory_scan	true	DELETE	DELETE
DMRG/scripts/__pycache__/issue28_baseline.cpython-312.pyc	2757	054688217228a0e2c9fa3c4f796e48e17471372fe1d44b8ef74ec48ea3ca03b3	CACHE	generated or empty	inventory_scan	true	DELETE	DELETE
DMRG/scripts/__pycache__/issue28_cluster_cell.cpython-312.pyc	12010	68a2272f0defc8e0f0a651ec04be3d75ea15c7276fc14986cfbbe3f3ac8e36f7	CACHE	generated or empty	inventory_scan	true	DELETE	DELETE
DMRG/scripts/__pycache__/issue28_exact_oracle.cpython-312.pyc	9520	ec39bd608ecf33cdb54e5550fe8af57079e571b8018d0e123f92824a6b2e65b7	CACHE	generated or empty	inventory_scan	true	DELETE	DELETE
DMRG/scripts/__pycache__/issue28_five_round.cpython-312.pyc	4032	2eb5d900a84ab205f05a3a7f5ec87091bf810105973affedf24ef0f679670f85	CACHE	generated or empty	inventory_scan	true	DELETE	DELETE
DMRG/scripts/__pycache__/issue28_formal.cpython-312.pyc	4143	9ec744bc8d20ea108bf9063b5da597347e2f9be170529a92362f35938f9fb8ea	CACHE	generated or empty	inventory_scan	true	DELETE	DELETE
DMRG/scripts/__pycache__/issue28_identity.cpython-312.pyc	2890	b8114b68185e0c300a12b0f6c9d3db8c6247d61a4c014ad7c586b5b931e5ed8a	CACHE	generated or empty	inventory_scan	true	DELETE	DELETE
DMRG/scripts/__pycache__/issue28_local_formal.cpython-312.pyc	3838	fc8be7bf37f73d498d649631473f8d05a18ca1096e462abd6fccf2c2c24c8ebe	CACHE	generated or empty	inventory_scan	true	DELETE	DELETE
DMRG/scripts/__pycache__/issue28_n3_status_report.cpython-312.pyc	22963	cc8c88eea0d6f408088d49623cbcb674f0384fc0b438cb4fbd16e02b9d506321	CACHE	generated or empty	inventory_scan	true	DELETE	DELETE
DMRG/scripts/__pycache__/issue28_one_round.cpython-312.pyc	3230	9e0eeb4dc98cca943fb46f956b749a1face2f3ef619432cbf4172a0188394a74	CACHE	generated or empty	inventory_scan	true	DELETE	DELETE
DMRG/scripts/__pycache__/issue28_report.cpython-312.pyc	25582	c3ec56af5dfa09f365769824c0deb7542f4ffbec6cd86af0a2ab87c9450b56cb	CACHE	generated or empty	inventory_scan	true	DELETE	DELETE
DMRG/scripts/__pycache__/measure_paper_jacobian.cpython-312.pyc	16923	b65303c5493c573aa7be8ea5c7cfa8fef0c0deda7787be2f641dc37d9806d8ec	CACHE	generated or empty	inventory_scan	true	DELETE	DELETE
DMRG/scripts/__pycache__/neural_challenge.cpython-310.pyc	24772	41f8381c96e31775b7042b4526f4a8f1933668b30d60a0ed150d18983f88c8f9	CACHE	generated or empty	inventory_scan	true	DELETE	DELETE
DMRG/scripts/__pycache__/neural_challenge.cpython-312.pyc	47084	03ccdac624a27ba3f3902f87f6ad6ccb136b80fdb7ff0da2441081aec70df6e0	CACHE	generated or empty	inventory_scan	true	DELETE	DELETE
DMRG/scripts/__pycache__/neural_confirmation.cpython-310.pyc	17585	7aa56d25abc28dbf1ec8922445fe4cc1c3fbf6678d311d7268261ebfa76327ee	CACHE	generated or empty	inventory_scan	true	DELETE	DELETE
DMRG/scripts/__pycache__/neural_confirmation.cpython-312.pyc	28116	06ac63631e36a92dadde22bf9c7558fba08bd8b8273d6bf571f325e206dabb37	CACHE	generated or empty	inventory_scan	true	DELETE	DELETE
DMRG/scripts/__pycache__/neural_identity_control.cpython-312.pyc	4686	e2df561edfe29d536b23a7296bb3eb2cdae1275ac5ebe70996e0eb9e4bf12a94	CACHE	generated or empty	inventory_scan	true	DELETE	DELETE
DMRG/scripts/__pycache__/neural_identity_gradient_diagnostic.cpython-310.pyc	14064	a90060c34a97e2f19d7d8950f64f4d115c7445b21b1af6ae7c5909c660453687	CACHE	generated or empty	inventory_scan	true	DELETE	DELETE
DMRG/scripts/__pycache__/neural_identity_gradient_diagnostic.cpython-312.pyc	24490	02594d4313da4d4eaca07c36b1036eaf73f0737400ce70903cbfb85acebc7de9	CACHE	generated or empty	inventory_scan	true	DELETE	DELETE
