sample_id,ensemble,chain,bin,sweep,sign_d_ii,logabs_d_ii,sign_d_ti,logabs_d_ti,sign_d_alf_ii,logabs_d_alf_ii,sign_d_alf_ti,logabs_d_alf_ti,boundary_cut_log_ratio_ii,boundary_cut_log_ratio_ti,alive,first_rejection_kind,first_rejection_slice,first_rejection_site,log_q_prop,log_w_ratio,log_w_stock,log_w_phys,s_ref,identity_log_residual,min_selected_q,min_selected_q_slice,min_selected_q_site,min_halfk_ratio,min_halfk_slice,min_halfk_kind,min_normalized_overlap,min_sigma,min_principal_angle,central_ii_ekin,central_ii_epot,central_ii_etot,central_ti_ekin,central_ti_epot,central_ti_etot,endpoint_i_etot,endpoint_t_etot,alf_frozen_etot,alf_endpoint_etot,prefix_barrier,prefix_barrier_slice,near_node_count,numerically_ambiguous,support,proposal_risk,prefix_risk,near_node_risk,primary_static_stratum
2648116580893851650,TI,76,0,2478,1,-4164.7248305263893,1,-4162.1606196767771,1,-4164.725086929704,1,-4162.0909223633353,0.00025640331477916334,-0.069697313441793085,True,none,,,-5695.8007734903094,2208.1311885094406,1264.705787507999,1536.1311885094353,-271.42540100143634,1.1823431123048067e-11,2.2925735588423523e-08,370,1,0.0050534218001208565,274,post_half_k,1.8084318497458385e-13,9.6569308406916955e-06,1.5707866698640558,-12.099794092888521,3.004313732433864,-9.0954803604546566,-12.099794091934028,3.0043137311919033,-9.0954803607421244,-13.419214506816584,-13.005872566843612,-9.095480360746695,-13.083683111676134,711.6720876239624,376,0,False,alive,regular,regular,regular,alive_regular_static
2648116580893851651,TI,76,0,2717,1,-4157.9175480200101,1,-4155.4912237515582,1,-4157.9175307637706,1,-4155.4417862032133,-1.725623951642774e-05,-0.049437548344940296,True,none,,,-5234.1215319712082,1753.1213429155725,809.69594191413103,1081.1213429155673,-271.42540100143634,1.8189894035458565e-12,1.5473409297859696e-05,167,8,0.28039250987893544,182,pre_half_k,1.9223784640671792e-13,0.00019758501289063717,1.5705987417807203,-28.226254320730245,9.6156868326239771,-18.61056748810627,-28.226254320730721,9.6156868326215097,-18.610567488109211,-13.150205758856393,-13.342178693044872,-18.610567488109233,-13.478669614969503,403.5822987111592,253,0,False,alive,regular,regular,regular,alive_regular_static
2648116580893851652,TI,76,0,2956,1,-4132.5995046347689,1,-4128.9864501332768,1,-4132.5997314389233,1,-4128.9289672762143,0.00022680415440845536,-0.057482857062495896,True,none,,,-4651.9103718653341,1197.4149564279908,253.9895554265492,525.41495642798554,-271.42540100143634,1.3642420526593924e-11,4.372067586648174e-05,218,14,0.33724541468770131,361,pre_half_k,5.8442388575357567e-07,0.0019782382806641892,1.5688180872239483,-17.305569993776487,7.2359027852002562,-10.069667208576231,-17.305569993726628,7.2359027851885456,-10.069667208538082,-16.442031854648725,-13.256077933523478,-10.069667208538149,-13.402341218750564,9.270496824765928,64,0,False,alive,regular,regular,regular,alive_regular_static
2648116580893851653,TI,76,0,3195,1,-4129.6804677656428,1,-4128.6056444771602,1,-4129.6805888301333,1,-4128.6200161892684,0.0001210644904858782,0.01437171210818633,True,none,,,-4642.8706098973325,1188.7560001160982,245.33059911465665,516.75600011609299,-271.42540100143634,5.4569682106375694e-12,3.3336652212123827e-05,229,10,1.44836002787744,222,post_half_k,1.1751687122565103e-08,0.00028915751243869327,1.5705071692784285,-18.236811477715818,8.4168473794657981,-9.8199640982500203,-18.236811477305821,8.4168473790543938,-9.8199640982514271,-12.68221818172306,-15.045486611957839,-9.8199640982505425,-15.451995259192159,-0.9998900163979556,1,0,False,alive,regular,regular,regular,alive_regular_static
2648116580893851654,TI,76,0,3434,1,-4144.9471636817298,1,-4142.3411871281896,1,-4144.9474784695321,1,-4142.2769848866483,0.00031478780238103354,-0.064202241541352123,True,none,,,-6159.3664714520219,2691.5163190197336,1748.0909180182921,2019.5163190197284,-271.42540100143634,1.9099388737231493e-11,2.0945703095784791e-07,139,6,0.0031964066760969932,270,post_half_k,4.8575469848552099e-17,5.3568082576763049e-06,1.5707909699866389,-26.612169675679837,9.1792311368011124,-17.432938538878723,-26.612169524685427,9.1792306445188423,-17.432938880166585,-13.280835148973171,-13.125662342031829,-17.432938879735698,-13.20430162395524,1155.1274258808762,386,0,False,alive,regular,regular,regular,alive_regular_static
2648116580893851655,TI,76,0,3673,1,-4189.4899261995806,1,-4187.487606259484,1,-4189.4900383583154,1,-4187.4755266747907,0.00011215873473702231,-0.012079584693310608,True,none,,,-5545.3429012270944,2032.3463296635016,1088.9209286620601,1360.3463296634964,-271.42540100143634,2.9103830456733704e-11,1.0398110028620727e-05,355,3,0.87554851514476084,187,pre_half_k,4.6099061721542859e-13,0.00022226391443106391,1.5705740628786355,-21.713719999635575,8.0331713932751221,-13.680548606360453,-21.713719974375927,8.0331713821585105,-13.680548592217416,-12.425245374143824,-13.957092916588476,-13.680548592318654,-14.240909683913721,552.8075780182144,378,0,False,alive,regular,regular,regular,alive_regular_static
2648116580893851656,TI,76,0,3912,1,-4093.5146451183487,1,-4091.2118256943186,1,-4093.5142359036636,1,-4091.1534942611706,-0.00040921468507804093,-0.058331433147941425,True,none,,,-4850.0802078658216,1433.3594168674165,489.93401586597491,761.35941686741126,-271.42540100143634,6.8212102632969618e-12,6.4274982819840311e-05,216,12,0.075606283353521056,162,post_half_k,1.5648903694816782e-11,9.1884453653736121e-05,1.5707044423411136,-17.652229270944606,4.8462904673373979,-12.805938803607209,-17.65222926810797,4.8462904723333722,-12.805938795774598,-12.91964882527957,-13.043355755586482,-12.805938795830189,-13.156114703758135,3.604479597044204,10,0,False,alive,regular,regular,regular,alive_regular_static
2652620180521222145,TI,77,0,2239,1,-4135.7954561452316,1,-4133.0259097771268,1,-4135.7958475671776,1,-4132.958967944016,0.00039142194600572111,-0.066941833110831794,True,none,,,-4425.2127155385833,966.67784045735789,23.252439455916317,294.67784045735266,-271.42540100143634,1.9099388737231493e-11,0.26336074023755029,57,9,1.5623296416043237,216,post_half_k,0.00091321890548209375,0.067991169385936662,1.5027526632143158,-15.449037316566999,5.2730852165809354,-10.175952099986063,-15.449037316562428,5.2730852165790596,-10.17595209998337,-13.885852259520187,-13.183939089720688,-10.175952099983391,-13.255087952210548,-2.5727299084769335,0,0,False,alive,regular,regular,regular,alive_regular_static
2652620180521222146,TI,77,0,2478,1,-4144.0870521391489,1,-4141.7228686216349,1,-4144.0873451302414,1,-4141.6285662554301,0.00029299109246494481,-0.094302366204829013,True,none,,,-5788.965381442682,2321.7335475169475,1378.308146515506,1649.7335475169423,-271.42540100143634,2.0008883439004421e-11,5.7444934273168189e-07,64,7,0.042552587197774425,245,pre_half_k,9.0760034487915098e-17,1.9330092306819265e-05,1.5707769967025886,-26.095323872202766,9.1929466459091298,-16.902377226293638,-26.095323872397241,9.1929466459416407,-16.902377226455599,-13.45870933328421,-12.793813199824172,-16.90237722645146,-12.760567623907237,908.3682179434886,219,0,False,alive,regular,regular,regular,alive_regular_static
2652620180521222147,TI,77,0,2717,1,-4177.2397840300664,1,-4175.1103003876142,1,-4177.2396307792478,1,-4174.9841692668742,-0.00015325081858463818,-0.1261311207399558,True,none,,,-4705.7592820178006,1205.1400163260971,261.71461532465554,533.14001632609188,-271.42540100143634,9.0949470177292824e-12,5.1278252368087385e-05,62,8,0.60382501490622875,59,post_half_k,1.0313761063884931e-09,0.00026608111985965106,1.5705302456718973,-22.179797248112727,7.0345159423103274,-15.145281305802399,-22.17979725150326,7.034515947610668,-15.145281303892592,-14.181227823524537,-12.746081253109748,-15.145281303893567,-12.559831588385061,73.16638618469608,73,0,False,alive,regular,regular,regular,alive_regular_static
2652620180521222148,TI,77,0,2956,1,-4136.0111038178793,1,-4133.9818754113921,1,-4136.0107814674066,1,-4133.984720790374,-0.00032235047274298267,0.0028453789818740916,True,none,,,-5459.4833960114884,1999.9925552960046,1056.5671542945631,1327.9925552959994,-271.42540100143634,1.1823431123048067e-11,1.0105152801689755e-06,323,1,0.16817714844486603,51,post_half_k,7.881612121905689e-12,0.00019361379521210507,1.5706027129984748,-20.82077715835149,8.4350824861976736,-12.385694672153816,-20.820777153886567,8.4350824692712241,-12.385694684615343,-13.312187561415154,-15.113442230717135,-12.385694684805125,-15.411703537453873,476.29324757163795,344,0,False,alive,regular,regular,regular,alive_regular_static
2652620180521222149,TI,77,0,3195,1,-4118.2684569876246,1,-4116.5728991275582,1,-4118.2683601873505,1,-4116.4933067869642,-9.6800274150155019e-05,-0.07959234059399023,True,none,,,-4470.2838190629036,1028.2019546312545,84.776553629812895,356.20195463124924,-271.42540100143634,1.0913936421275139e-11,4.7375766287575141e-05,52,14,1.5330409742774671,327,post_half_k,1.9743576405146328e-06,0.002875825045441668,1.5679204977854175,-18.085638939073938,7.4977870125541699,-10.587851926519768,-18.085638939074428,7.4977870125538697,-10.587851926520559,-13.787588251544411,-13.33345446729151,-10.587851926520637,-13.334576715804154,4.276447759708162,55,0,False,alive,regular,regular,regular,alive_regular_static
2652620180521222150,TI,77,0,3434,1,-4151.6620367285759,1,-4153.5626522554167,1,-4151.6623872115852,1,-4153.6226959128162,0.00035048300924245268,0.060043657399546646,True,none,,,-6748.958106896057,3269.8864893365344,2326.4610883350924,2597.8864893365289,-271.42540100143634,2.6375346351414919e-11,8.7926138015415676e-09,128,11,0.0025394224126137595,67,post_half_k,3.0377010597719931e-16,3.5085177805261833e-06,1.570792818277116,-21.232092844562303,9.64947400243984,-11.582618842122463,-21.232092846133412,9.649474002862064,-11.582618843271348,-11.555870762612861,-16.415791317620027,-11.582618843285076,-16.99517550928849,1743.2272012305611,419,0,False,alive,lowest_1pct,highest_1pct,regular,alive_low_final_q
2652620180521222151,TI,77,0,3673,1,-4156.7229896397039,1,-4153.823136289071,1,-4156.7231378271181,1,-4153.7072677332744,0.00014818741419730941,-0.1158685557966237,True,none,,,-5176.3127599846139,1696.980658391459,753.55525739001746,1024.9806583914537,-271.42540100143634,3.637978807091713e-12,6.083344935444627e-06,74,7,0.065805006568858238,101,pre_half_k,1.9849314710591142e-12,0.00027498061694430925,1.5705213461744869,-15.625048471341239,4.840880118796794,-10.784168352544445,-15.625048493588132,4.8408801598859528,-10.78416833370218,-15.039519133481056,-12.719844406890791,-10.784168333048457,-12.564431817958486,197.4853056271122,352,0,False,alive,regular,regular,regular,alive_regular_static
2652620180521222152,TI,77,0,3912,1,-4101.1736578066702,1,-4099.3805830112115,1,-4101.1740271702083,1,-4099.4188035400475,0.00036936353808414424,0.03822052883606375,True,none,,,-4619.7898706058941,1194.9003222905901,251.47492128914854,522.90032229058488,-271.42540100143634,1.2732925824820995e-11,4.7709632453609158e-06,147,6,1.4828766489455152,146,pre_half_k,3.8314359413917767e-07,0.0018636249408912177,1.5689327007752452,-19.410203371177637,7.0234275265834096,-12.386775844594228,-19.410203371639774,7.023427526559888,-12.386775845079885,-12.867793659159107,-15.284652733267773,-12.386775845084212,-15.754803866559429,-3.1608157949008095,0,0,False,alive,regular,regular,regular,alive_regular_static
2657123780148592641,TI,78,0,2239,1,-4096.3289081429111,1,-4092.7014586867026,1,-4096.3284705370106,1,-4092.6500951966041,-0.00043760590051533654,-0.051363490098538023,True,none,,,-5053.0178216538898,1634.8073976631251,691.38199666168362,962.8073976631199,-271.42540100143634,1.7735146684572101e-11,6.41338198357064e-06,122,14,0.11555927270446574,19,post_half_k,1.5472805591655382e-12,0.00044097816628742666,1.5703553486143169,-21.12273772441656,8.8760208035835326,-12.246716920833027,-21.122737724416545,8.8760208035835291,-12.246716920833016,-14.956753460207974,-13.93603603327406,-12.246716920863969,-14.030235240676415,450.60008961951326,149,0,False,alive,regular,regular,regular,alive_regular_static
2657123780148592642,TI,78,0,2478,1,-4097.4500540719882,1,-4095.1595090732649,1,-4097.4497813707667,1,-4095.0489236040494,-0.00027270122154732235,-0.1105854692154935,True,none,,,-5885.4971491848219,2464.8286748074679,1521.4032738060264,1792.8286748074627,-271.42540100143634,9.5496943686157465e-12,3.4928788333470817e-06,257,1,0.096294128014649774,71,pre_half_k,8.7612466249625977e-15,0.00021540262622514242,1.5705809241670057,-17.664553465678225,6.0062681542141156,-11.658285311464109,-17.664553465764861,6.0062681543880272,-11.658285311376833,-14.261507512018607,-12.919863352986306,-11.658285311377163,-12.768393093069781,894.2406631736249,366,0,False,alive,regular,regular,regular,alive_regular_static
2657123780148592643,TI,78,0,2717,1,-4134.1233576112463,1,-4130.9232383879971,1,-4134.1241694893579,1,-4130.8729374366139,0.00081187811156269163,-0.050300951383178472,True,none,,,-4536.5002544567114,1080.0680507646521,136.6426497632105,408.06805076464684,-271.42540100143634,1.7280399333685637e-11,3.4057363183308971e-05,143,8,1.3429047001387617,142,post_half_k,7.4899968209855131e-08,0.0019449474027836335,1.5688513781658797,-27.196408198457142,6.4605859943984045,-20.735822204058739,-27.196408198619071,6.4605859944897155,-20.735822204129356,-16.459496770959433,-15.3245177107208,-20.7358222041291,-15.447748777543767,-0.07169919192129193,0,0,False,alive,regular,regular,regular,alive_regular_static
2657123780148592644,TI,78,0,2956,1,-4177.6914385996843,1,-4174.8946396744032,1,-4177.691764446512,1,-4174.7738209070531,0.00032584682776359841,-0.12081876735010155,True,none,,,-5267.2099679057783,1766.806362927322,823.38096192588046,1094.8063629273167,-271.42540100143634,2.6375346351414919e-11,1.9246523383408402e-06,157,8,0.0078580641853406366,176,pre_half_k,5.5469127860062975e-14,7.7089045129500336e-05,1.5707192377496908,-23.674767703316846,7.3380251111919721,-16.336742592124875,-23.674767702539139,7.3380251100400669,-16.336742592499071,-14.794065789748799,-12.770366399009315,-16.336742592502667,-12.610055619015103,397.7413416125155,238,0,False,alive,regular,regular,regular,alive_regular_static
2657123780148592645,TI,78,0,3195,1,-4193.1102078917911,1,-4190.2430021128057,1,-4193.1102333705148,1,-4190.1145490039871,2.5478723728156183e-05,-0.12845310881857586,True,none,,,-5289.3996293959126,1773.6476619789908,830.22226097754924,1101.6476619789855,-271.42540100143634,3.637978807091713e-11,3.7682817870888793e-06,39,10,1.1653708111196144,96,pre_half_k,8.1155085850642228e-11,0.00048133863682925582,1.5703149881394807,-28.88014560798138,8.8879607025741478,-19.992184905407232,-28.880145590579342,8.8879607031100694,-19.992184887469271,-15.070798100174278,-12.717136829924627,-19.992184887576634,-12.516803469407508,285.04005362591215,412,0,False,alive,regular,regular,regular,alive_regular_static
2657123780148592646,TI,78,0,3434,1,-4159.487145223613,1,-4157.2864888926251,1,-4159.4871414139689,1,-4157.2024243797114,-3.8096441130619496e-06,-0.084064512913755607,True,none,,,-5239.8737418527771,1757.0782876560697,813.65288665462822,1085.0782876560645,-271.42540100143634,2.7284841053187847e-12,1.9908185461602679e-05,245,0,0.093185362402872243,110,post_half_k,2.62976539375592e-14,3.3874054280374494e-05,1.5707624527406097,-18.364376789508029,5.8649582789169852,-12.499418510591044,-18.364376789946,5.8649582789012316,-12.49941851104477,-14.098135779199797,-13.218093853288082,-12.499418511071891,-13.196375902864185,318.53893611447984,280,0,False,alive,regular,regular,regular,alive_regular_static
2657123780148592647,TI,78,0,3673,1,-4175.2889147295791,1,-4174.0878935761048,1,-4175.2890448072931,1,-4174.1124515657257,0.00013007771394768497,0.024557989620916487,True,none,,,-6175.7820054211525,2676.1851465409632,1732.7597455395216,2004.1851465409579,-271.42540100143634,4.5474735088646412e-12,1.2751890717505869e-08,384,13,0.89783403786746629,60,pre_half_k,7.2298612728636661e-13,0.00026807265304583708,1.5705282541386401,-20.033483914464401,7.3258917629572791,-12.707592151507122,-20.033485104668394,7.3258923673241823,-12.707592737344211,-12.30445591856744,-14.476196271019807,-12.707592769322105,-14.919313942291712,1170.0510997556567,419,0,True,ambiguous,not_applicable,not_applicable,not_applicable,ambiguous_support
2657123780148592648,TI,78,0,3912,1,-4126.7488043585172,1,-4124.0242882275352,1,-4126.7488378979497,1,-4123.9763974834077,3.3539432479301468e-05,-0.047890744127471407,True,none,,,-6733.5516938914361,3284.0184403598132,2340.5930393583712,2612.0184403598078,-271.42540100143634,8.1854523159563541e-12,8.3351866935518464e-07,225,3,0.24338605272123126,204,post_half_k,2.1984020471077653e-18,2.8034892379263803e-05,1.5707682919025137,-30.980006957468198,11.086757248210208,-19.89324970925799,-30.98000698111246,11.086757236803455,-19.893249744309003,-13.627369572031364,-13.085401842914582,-19.893249744643242,-13.257469662704981,1755.2801974312843,346,0,False,alive,lowest_1pct,highest_1pct,regular,alive_low_final_q
2661627379775963137,TI,79,0,2239,1,-4158.3759791280245,1,-4156.1399077745591,1,-4158.3757033426646,1,-4156.0974313002716,-0.00027578535991779063,-0.042476474287468591,True,none,,,-4986.7238046622024,1505.0749315835528,561.64953058211131,833.0749315835476,-271.42540100143634,1.0913936421275139e-11,1.6764254779649405e-05,317,4,0.14221602891067606,317,post_half_k,6.3190853125582431e-12,0.00017854377327611911,1.570617783020672,-18.129708771068458,6.1342023792962284,-11.99550639177223,-18.129708131605575,6.1342024208352113,-11.995505710770363,-12.817100501089927,-13.40377985047594,-11.995505710490827,-13.597081100292908,101.95829239713112,75,0,False,alive,regular,regular,regular,alive_regular_static
2661627379775963138,TI,79,0,2478,1,-4127.9937208409328,1,-4127.0426120685815,1,-4127.994577371639,1,-4127.104565799933,0.0008565307061871863,0.061953731351422903,True,none,,,-4433.2070750521616,980.65549767948767,37.230096678046095,308.65549767948244,-271.42540100143634,1.2732925824820995e-11,0.21908882610535418,276,14,1.5521077084150183,225,post_half_k,2.901861538576257e-06,0.037468956057088165,1.5333185979415376,-22.252279890574467,9.2872349633592677,-12.9650449272152,-22.252279890541164,9.287234963710393,-12.965044926830771,-22.254723357193232,-17.91752002613158,-12.965044926769755,-18.197859852409167,-1.5109173056792642,3,0,False,alive,regular,regular,regular,alive_regular_static
2661627379775963139,TI,79,0,2717,1,-4149.8333032627643,1,-4146.6899210258161,1,-4149.8337226016774,1,-4146.5846984650889,0.0004193389131614822,-0.10522256072727032,True,none,,,-5017.1718523602303,1544.9729660303396,601.54756502889813,872.97296603033442,-271.42540100143634,5.4569682106375694e-12,8.9379959835653909e-05,159,1,0.045624251682496841,61,post_half_k,9.4572910645849247e-13,1.0266198099964146e-05,1.5707860605967965,-30.089513494776238,10.761466684433332,-19.328046810342904,-30.089513499995451,10.761466681719444,-19.328046818276007,-15.141223313758186,-12.947733301895269,-19.328046817895668,-12.838529149774788,236.92036398593837,177,0,False,alive,regular,regular,regular,alive_regular_static
2661627379775963140,TI,79,0,2956,1,-4153.6721737259777,1,-4150.5924509138767,1,-4153.6724669664782,1,-4150.4540938506252,0.0002932405004685279,-0.13835706325153296,True,none,,,-6366.8388870487661,2890.7374708307962,1947.3120698293544,2218.7374708307907,-271.42540100143634,1.3642420526593924e-11,2.8755349193815603e-07,315,13,0.24163659292360395,227,pre_half_k,5.6073798730799341e-14,9.8389340061586295e-05,1.5706979374546763,-20.904769087865866,7.3811624034046481,-13.523606684461217,-20.9047690878363,7.3811624033858259,-13.523606684450474,-15.880993468062774,-12.911353567676763,-13.523606687546291,-12.64110477047031,1371.051032741534,410,0,False,alive,regular,regular,regular,alive_regular_static
2661627379775963141,TI,79,0,3195,1,-4109.4817809106962,1,-4107.4649632222763,1,-4109.4818601995139,1,-4107.3832453135019,7.928881768748397e-05,-0.081717908774407988,True,none,,,-4726.916627996301,1293.9426994699425,350.51729846850088,621.94269946993722,-271.42540100143634,2.7284841053187847e-12,2.1576167324665415e-06,186,6,0.096572680132591515,115,post_half_k,2.480406180133633e-11,0.00034868878442568,1.5704476380034051,-16.874621258664035,7.0749295440047284,-9.799691714659307,-16.874621258760055,7.0749295439977367,-9.7996917147623179,-13.858541686044054,-13.070397539363167,-9.7996917147654479,-13.017473743937909,4.11784319527078,193,0,False,alive,regular,regular,regular,alive_regular_static
2661627379775963142,TI,79,0,3434,1,-4066.0742883278072,1,-4064.8731822807322,1,-4066.0750133472834,1,-4064.9574871917148,0.00072501947624914465,0.084304910982609726,True,none,,,-4539.0695086710339,1148.6873610862051,205.26196008476353,476.68736108619987,-271.42540100143634,1.6825651982799172e-11,0.00026311324891808763,128,13,1.5400196797270023,315,post_half_k,7.5595479272862063e-13,0.0013147440592242334,1.5694815823569048,-24.552529202077324,8.5692713498140147,-15.983257852263309,-24.55252920206863,8.5692713498108635,-15.983257852257767,-14.861067815150244,-17.016844136739842,-15.983257852257786,-17.638519341987035,-1.2388054787640073,7,0,False,alive,regular,regular,regular,alive_regular_static
2661627379775963143,TI,79,0,3673,1,-4146.1883745868518,1,-4143.4457514212272,1,-4146.188816884066,1,-4143.4711426256345,0.00044229721424926538,0.025391204407242185,True,none,,,-5717.7601114958979,2248.8053947705989,1305.3799937691574,1576.8053947705937,-271.42540100143634,8.1854523159563541e-12,1.9930381303046454e-06,342,3,0.13799811776160245,248,pre_half_k,5.938237454328516e-16,7.5582791617668751e-05,1.5707207440032069,-19.882715510147229,9.0663298181682634,-10.816385691978965,-19.882715510158917,9.0663298181866114,-10.816385691972306,-13.226112278063773,-14.511598912425566,-10.816385691972396,-14.904928687759792,712.0292058304021,419,0,False,alive,regular,regular,regular,alive_regular_static
2661627379775963144,TI,79,0,3912,1,-4172.9148473656442,1,-4170.601766493488,1,-4172.915013431746,1,-4170.4725976570217,0.00016606610188318882,-0.12916883646630595,True,none,,,-5301.8809407337667,1805.770208936199,862.34480793475745,1133.7702089361937,-271.42540100143634,0,9.4761362403174554e-08,116,10,0.0475053141441397,14,post_half_k,2.1141952850009506e-13,1.3897108244167008e-05,1.5707824296866519,-24.664165047972663,9.2818597615511376,-15.382305286421525,-24.664165023872165,9.2818597682788173,-15.382305255593348,-15.285121748679167,-12.968395190955482,-15.382305251568813,-12.736543514297074,483.48880957787605,175,0,False,alive,regular,regular,regular,alive_regular_static
2666130979403333633,TI,80,0,2239,1,-4141.785441914908,1,-4138.732300799049,1,-4141.7850717369647,1,-4138.5934185016577,-0.0003701779432958574,-0.1388822973913193,True,none,,,-4694.1464159073612,1229.9051498042102,286.4797488027686,557.90514980420494,-271.42540100143634,2.1827872842550278e-11,0.0014934128149690054,110,0,1.2287739428038762,221,pre_half_k,3.8152389826282403e-10,0.0011802115325332944,1.5696161149883772,-21.251198811361412,9.3876772337252827,-11.86352157763613,-21.251198811356943,9.3876772337206997,-11.863521577636243,-15.723259482272308,-12.837979022655006,-11.863521577796851,-12.576711466412178,29.307631585230183,146,0,False,alive,regular,regular,regular,alive_regular_static
2666130979403333634,TI,80,0,2478,1,-4110.9925964883732,1,-4107.979579847758,1,-4110.9927583728368,1,-4107.8600011841017,0.00016188446352316532,-0.11957866365628433,True,none,,,-4648.1877595416063,1214.6992143897678,271.27381338832623,542.69921438976257,-271.42540100143634,9.0949470177292824e-13,0.00014105857408644635,31,14,0.34570292333004377,201,pre_half_k,1.9552419941808686e-13,0.00083252827809183615,1.5699637984206334,-20.005523378880824,6.8157893071687354,-13.189734071712088,-20.00552337888098,6.8157893071699993,-13.18973407171098,-15.043785539628812,-12.827359143249312,-13.189734071711049,-12.669099206496787,143.6457482165955,33,0,False,alive,regular,regular,regular,alive_regular_static
2666130979403333635,TI,80,0,2717,1,-4126.9676908211331,1,-4124.475660561342,1,-4126.9681614814326,1,-4124.4092068373666,0.00047066029947018251,-0.066453723975428147,True,none,,,-5065.4462198255997,1615.461593960184,672.0361929587425,943.46159396017879,-271.42540100143634,6.3664629124104977e-12,5.4288213622993029e-07,274,6,0.00083804329419030126,268,pre_half_k,3.1540866091727846e-11,4.5249385168834151e-05,1.5707510774097124,-19.074714818387818,7.0185667828781737,-12.056148035509644,-19.07471481817662,7.0185667817359239,-12.056148036440696,-13.162711310886825,-13.237535586454307,-12.056148036412651,-13.299379661450681,168.7876750450214,283,0,False,alive,regular,regular,regular,alive_regular_static
2666130979403333636,TI,80,0,2956,1,-4136.1915389254846,1,-4133.5889005319104,1,-4136.1916567369981,1,-4133.5140959373111,0.00011781151351897279,-0.07480459459929989,True,none,,,-5564.9668534491402,2105.8689876131284,1162.4435866116869,1433.8689876131232,-271.42540100143634,2.1827872842550278e-11,3.1984629021259092e-06,239,4,0.00020509362612571686,194,post_half_k,3.5821272133792462e-16,1.9132347353732981e-06,1.5707944135601613,-26.188202583558446,9.5344072288761961,-16.653795354682252,-26.188202583882074,9.5344072285270371,-16.653795355355037,-13.46928649086975,-12.947534662522187,-16.653795355337522,-13.004320304503693,653.0587455194204,262,0,False,alive,regular,regular,regular,alive_regular_static
2666130979403333637,TI,80,0,3195,1,-4185.9131078684213,1,-4183.4357757690614,1,-4185.913379731961,1,-4183.3619445692939,0.00027186353963770671,-0.073831199767482758,True,none,,,-4832.5464031132624,1323.6016620401153,380.17626103867377,651.60166204011011,-271.42540100143634,5.4569682106375694e-12,4.8419386698009405e-06,279,8,0.073360346682134661,282,post_half_k,4.5200164986682038e-11,6.8269444172265679e-05,1.5707280573506712,-20.30629980990939,6.2414269608837447,-14.064872849025646,-20.3062998104127,6.2414269574102539,-14.064872853002445,-13.656308750613341,-12.889574341591217,-14.064872853244948,-12.951829425782478,-1.2467263440546148,0,0,False,alive,regular,regular,regular,alive_regular_static
2666130979403333638,TI,80,0,3434,1,-4139.8088933548779,1,-4136.8521858769473,1,-4139.8096188413838,1,-4136.8258881941856,0.0007254865058712312,-0.026297682761651231,True,none,,,-4964.5178391739364,1502.1566879929212,558.73128699147969,830.15668799291598,-271.42540100143634,1.1823431123048067e-11,9.0300717321083547e-06,55,2,0.25089135137364749,60,pre_half_k,1.3298557006391829e-11,0.00022055567902733465,1.5705757711140811,-14.721012184743419,6.1689896667247037,-8.552022518018715,-14.721012185578521,6.168989667743932,-8.5520225178345903,-14.668760078338829,-13.81454297186183,-8.5520225178354146,-14.052245134359605,281.90723479738904,150,0,False,alive,regular,regular,regular,alive_regular_static
2666130979403333639,TI,80,0,3673,1,-4150.5663898773437,1,-4148.0526002306924,1,-4150.5661888221002,1,-4148.0958580007755,-0.00020105524345126469,0.04325777008307341,True,none,,,-5430.5049753022795,1956.9434097674812,1013.5180087660397,1284.9434097674759,-271.42540100143634,2.6375346351414919e-11,5.6820914497691347e-05,241,10,0.008883370517907151,97,post_half_k,1.3650003240319645e-14,1.3881739769811813e-05,1.5707824450551264,-19.321825084481674,10.119489449708931,-9.2023356347727425,-19.32182508493332,10.11948945286616,-9.2023356320671592,-19.199129365576354,-15.998161924495104,-9.2023356320969825,-16.44991652639775,449.0107178439839,314,0,False,alive,regular,regular,regular,alive_regular_static
2666130979403333640,TI,80,0,3912,1,-4143.4623135963411,1,-4140.7813204039539,1,-4143.4629854515761,1,-4140.7282988357574,0.0006718552349411766,-0.053021568196527369,True,none,,,-4723.8437195248634,1257.5534338168147,314.12803281537316,585.5534338168095,-271.42540100143634,1.4551915228366852e-11,0.00034736109848492515,267,11,1.2121041854485195,54,pre_half_k,2.8430212159765141e-09,0.0016224408108718869,1.5691738852722281,-22.860170895294935,10.694447699540394,-12.165723195754541,-22.860170896016417,10.69444769951175,-12.165723196504667,-15.304558364019414,-14.781735224733156,-12.165723196502743,-14.892211278272089,102.2960170894928,82,0,False,alive,regular,regular,regular,alive_regular_static
2670634579030704129,TI,81,0,2239,1,-4119.3080203540785,1,-4117.0192607139088,1,-4119.3081540965977,1,-4116.9611892355661,0.00013374251921050018,-0.058071478342753835,True,none,,,-4676.5075063382646,1233.9792803202804,290.55387931883882,561.97928032027517,-271.42540100143634,4.5474735088646412e-12,5.1973753786927415e-06,144,11,0.54222678936796187,310,post_half_k,1.9018399610430036e-09,0.00012466346307744001,1.5706716633314963,-20.344147117320368,7.8554533395248436,-12.488693777795525,-20.344147117263915,7.8554533395380099,-12.488693777725906,-12.701670517914904,-12.903881294196829,-12.488693777675655,-13.020379795732415,0.5667924826908504,2,0,False,alive,regular,regular,regular,alive_regular_static
